#Coverage	Number of genomic locations
27416.0	1.0
27417.0	1.0
27418.0	1.0
27419.0	3.0
27420.0	2.0
27421.0	2.0
27422.0	3.0
27423.0	1.0
27424.0	1.0
27425.0	2.0
27426.0	2.0
27427.0	2.0
27428.0	2.0
27429.0	4.0
27430.0	2.0
27431.0	2.0
27432.0	4.0
27434.0	2.0
27435.0	1.0
27436.0	1.0
27438.0	1.0
27439.0	1.0
27440.0	1.0
27441.0	4.0
27442.0	1.0
27443.0	3.0
27444.0	3.0
27445.0	3.0
27446.0	5.0
27447.0	2.0
27448.0	1.0
27449.0	2.0
27450.0	2.0
27452.0	1.0
27453.0	3.0
27455.0	1.0
27456.0	1.0
27457.0	2.0
27458.0	4.0
27459.0	1.0
27460.0	1.0
27461.0	4.0
27464.0	2.0
27465.0	2.0
27466.0	2.0
27467.0	2.0
27468.0	3.0
27469.0	3.0
27470.0	5.0
27471.0	3.0
27472.0	2.0
27473.0	3.0
27475.0	2.0
27476.0	1.0
27477.0	2.0
27478.0	3.0
27479.0	1.0
27480.0	1.0
27481.0	2.0
27482.0	1.0
27483.0	1.0
27484.0	1.0
27485.0	2.0
27486.0	5.0
27488.0	4.0
27490.0	2.0
27491.0	3.0
27492.0	2.0
27494.0	3.0
27495.0	1.0
27496.0	1.0
27498.0	1.0
27499.0	1.0
27500.0	5.0
27501.0	1.0
27503.0	2.0
27504.0	1.0
27505.0	4.0
27506.0	1.0
27507.0	6.0
27508.0	1.0
27509.0	4.0
27510.0	3.0
27511.0	6.0
27512.0	2.0
27513.0	1.0
27514.0	3.0
27515.0	2.0
27516.0	1.0
27517.0	1.0
27518.0	3.0
27519.0	3.0
27520.0	4.0
27521.0	2.0
27522.0	2.0
27524.0	2.0
27525.0	1.0
27526.0	3.0
27527.0	4.0
27528.0	3.0
27529.0	5.0
27530.0	4.0
27531.0	2.0
27532.0	1.0
27533.0	4.0
27534.0	2.0
27536.0	2.0
27537.0	3.0
27538.0	3.0
27539.0	2.0
27540.0	4.0
27541.0	2.0
27542.0	4.0
27543.0	2.0
27544.0	3.0
27545.0	2.0
27546.0	3.0
27547.0	1.0
27548.0	1.0
27549.0	2.0
27550.0	3.0
27551.0	2.0
27552.0	5.0
27553.0	4.0
27554.0	1.0
27555.0	1.0
27556.0	5.0
27557.0	3.0
27558.0	1.0
27559.0	2.0
27560.0	2.0
27561.0	1.0
27562.0	1.0
27563.0	1.0
27564.0	5.0
27565.0	1.0
27568.0	2.0
27569.0	1.0
27570.0	3.0
27571.0	1.0
27572.0	1.0
27573.0	2.0
27574.0	1.0
27575.0	2.0
27576.0	5.0
27577.0	3.0
27578.0	3.0
27579.0	2.0
27580.0	3.0
27581.0	2.0
27583.0	3.0
27584.0	1.0
27585.0	4.0
27586.0	4.0
27587.0	3.0
27588.0	3.0
27589.0	4.0
27590.0	2.0
27591.0	4.0
27592.0	2.0
27594.0	1.0
27595.0	3.0
27596.0	1.0
27597.0	1.0
27598.0	2.0
27599.0	3.0
27601.0	1.0
27602.0	3.0
27603.0	4.0
27604.0	2.0
27605.0	4.0
27607.0	5.0
27608.0	3.0
27609.0	5.0
27610.0	4.0
27611.0	1.0
27612.0	3.0
27613.0	6.0
27614.0	2.0
27615.0	3.0
27616.0	5.0
27617.0	7.0
27618.0	4.0
27619.0	3.0
27620.0	2.0
27621.0	5.0
27622.0	1.0
27623.0	4.0
27624.0	2.0
27625.0	2.0
27626.0	3.0
27627.0	2.0
27628.0	3.0
27629.0	4.0
27630.0	4.0
27631.0	3.0
27632.0	1.0
27633.0	1.0
27634.0	2.0
27635.0	1.0
27637.0	2.0
27638.0	7.0
27639.0	2.0
27640.0	1.0
27641.0	3.0
27643.0	1.0
27644.0	2.0
27645.0	2.0
27646.0	2.0
27647.0	2.0
27648.0	1.0
27649.0	5.0
27650.0	3.0
27651.0	1.0
27653.0	2.0
27655.0	5.0
27656.0	1.0
27657.0	4.0
27658.0	2.0
27659.0	1.0
27660.0	2.0
27662.0	2.0
27663.0	6.0
27664.0	4.0
27665.0	5.0
27666.0	2.0
27667.0	1.0
27668.0	1.0
27669.0	2.0
27670.0	2.0
27671.0	2.0
27672.0	2.0
27673.0	2.0
27674.0	1.0
27676.0	2.0
27677.0	2.0
27678.0	2.0
27679.0	1.0
27680.0	4.0
27681.0	7.0
27682.0	4.0
27683.0	3.0
27684.0	2.0
27686.0	1.0
27688.0	2.0
27689.0	3.0
27690.0	2.0
27691.0	2.0
27693.0	1.0
27694.0	4.0
27695.0	1.0
27696.0	2.0
27697.0	2.0
27698.0	2.0
27699.0	3.0
27700.0	3.0
27702.0	3.0
27703.0	1.0
27705.0	2.0
27706.0	2.0
27707.0	2.0
27708.0	3.0
27709.0	4.0
27710.0	1.0
27711.0	2.0
27712.0	2.0
27713.0	3.0
27714.0	3.0
27715.0	2.0
27716.0	3.0
27717.0	1.0
27718.0	3.0
27720.0	1.0
27721.0	2.0
27722.0	2.0
27723.0	4.0
27724.0	2.0
27725.0	2.0
27726.0	2.0
27727.0	2.0
27728.0	1.0
27729.0	1.0
27730.0	4.0
27731.0	6.0
27732.0	3.0
27733.0	1.0
27734.0	2.0
27735.0	3.0
27736.0	2.0
27737.0	4.0
27738.0	4.0
27739.0	2.0
27740.0	4.0
27741.0	1.0
27742.0	3.0
27743.0	5.0
27744.0	2.0
27745.0	2.0
27746.0	1.0
27747.0	2.0
27748.0	3.0
27749.0	3.0
27752.0	2.0
27753.0	3.0
27754.0	3.0
27756.0	2.0
27757.0	1.0
27758.0	1.0
27760.0	4.0
27761.0	2.0
27762.0	1.0
27763.0	1.0
27764.0	3.0
27765.0	3.0
27766.0	2.0
27767.0	3.0
27768.0	2.0
27769.0	4.0
27770.0	2.0
27771.0	2.0
27772.0	2.0
27773.0	3.0
27774.0	2.0
27775.0	4.0
27776.0	1.0
27777.0	3.0
27778.0	1.0
27779.0	1.0
27780.0	4.0
27781.0	2.0
27782.0	2.0
27783.0	2.0
27784.0	3.0
27786.0	1.0
27787.0	3.0
27788.0	5.0
27789.0	2.0
27790.0	5.0
27791.0	1.0
27792.0	3.0
27793.0	2.0
27794.0	4.0
27795.0	1.0
27796.0	4.0
27797.0	2.0
27798.0	1.0
27799.0	1.0
27800.0	2.0
27801.0	2.0
27802.0	2.0
27803.0	3.0
27805.0	1.0
27806.0	1.0
27807.0	3.0
27808.0	3.0
27809.0	1.0
27810.0	4.0
27811.0	2.0
27812.0	3.0
27813.0	2.0
27814.0	2.0
27815.0	2.0
27816.0	5.0
27818.0	1.0
27819.0	6.0
27820.0	1.0
27821.0	3.0
27822.0	1.0
27823.0	3.0
27825.0	4.0
27827.0	4.0
27829.0	2.0
27831.0	2.0
27832.0	1.0
27833.0	5.0
27834.0	1.0
27835.0	2.0
27836.0	1.0
27837.0	1.0
27838.0	1.0
27839.0	3.0
27840.0	2.0
27841.0	1.0
27842.0	4.0
27843.0	2.0
27844.0	2.0
27845.0	4.0
27846.0	1.0
27847.0	4.0
27848.0	1.0
27849.0	2.0
27850.0	2.0
27851.0	3.0
27852.0	3.0
27854.0	7.0
27856.0	2.0
27857.0	5.0
27858.0	2.0
27859.0	4.0
27860.0	3.0
27861.0	4.0
27862.0	1.0
27863.0	1.0
27864.0	3.0
27865.0	3.0
27866.0	1.0
27867.0	2.0
27868.0	2.0
27869.0	3.0
27870.0	5.0
27871.0	1.0
27872.0	2.0
27873.0	2.0
27874.0	3.0
27875.0	1.0
27876.0	4.0
27877.0	3.0
27878.0	6.0
27879.0	2.0
27880.0	2.0
27881.0	1.0
27882.0	1.0
27884.0	3.0
27885.0	2.0
27886.0	1.0
27888.0	4.0
27889.0	2.0
27890.0	1.0
27891.0	1.0
27892.0	2.0
27893.0	1.0
27894.0	2.0
27895.0	2.0
27896.0	2.0
27897.0	1.0
27898.0	2.0
27899.0	3.0
27900.0	4.0
27901.0	1.0
27902.0	1.0
27903.0	1.0
27904.0	4.0
27906.0	1.0
27907.0	3.0
27908.0	1.0
27910.0	2.0
27911.0	1.0
27912.0	1.0
27913.0	2.0
27914.0	3.0
27915.0	2.0
27916.0	3.0
27917.0	1.0
27918.0	1.0
27919.0	1.0
27920.0	2.0
27921.0	2.0
27922.0	7.0
27923.0	2.0
27924.0	2.0
27925.0	3.0
27926.0	1.0
27927.0	4.0
27928.0	3.0
27929.0	1.0
27930.0	4.0
27931.0	2.0
27932.0	1.0
27933.0	2.0
27934.0	1.0
27935.0	2.0
27937.0	1.0
27938.0	1.0
27939.0	1.0
27940.0	2.0
27941.0	2.0
27942.0	2.0
27943.0	1.0
27944.0	2.0
27945.0	4.0
27946.0	3.0
27947.0	3.0
27948.0	2.0
27949.0	1.0
27950.0	8.0
27951.0	1.0
27952.0	2.0
27954.0	4.0
27955.0	1.0
27956.0	1.0
27957.0	3.0
27958.0	4.0
27960.0	3.0
27962.0	3.0
27963.0	1.0
27964.0	1.0
27965.0	2.0
27966.0	5.0
27967.0	1.0
27968.0	4.0
27969.0	1.0
27970.0	1.0
27971.0	4.0
27972.0	2.0
27974.0	4.0
27975.0	2.0
27976.0	2.0
27977.0	5.0
27978.0	2.0
27979.0	2.0
27980.0	1.0
27981.0	2.0
27982.0	3.0
27983.0	3.0
27984.0	2.0
27985.0	4.0
27986.0	2.0
27987.0	1.0
27988.0	2.0
27989.0	2.0
27990.0	1.0
27991.0	2.0
27992.0	2.0
27993.0	1.0
27994.0	1.0
27995.0	2.0
27996.0	3.0
27997.0	2.0
27998.0	4.0
27999.0	3.0
28000.0	1.0
28001.0	1.0
28002.0	4.0
28003.0	1.0
28005.0	1.0
28006.0	1.0
28007.0	2.0
28008.0	1.0
28010.0	5.0
28011.0	3.0
28012.0	5.0
28013.0	4.0
28015.0	5.0
28016.0	1.0
28017.0	3.0
28018.0	5.0
28020.0	3.0
28021.0	2.0
28022.0	6.0
28023.0	3.0
28024.0	3.0
28025.0	2.0
28026.0	2.0
28027.0	4.0
28028.0	1.0
28029.0	1.0
28030.0	1.0
28032.0	4.0
28033.0	2.0
28034.0	3.0
28035.0	4.0
28036.0	3.0
28038.0	1.0
28039.0	1.0
28040.0	1.0
28041.0	1.0
28042.0	2.0
28043.0	1.0
28044.0	4.0
28045.0	2.0
28046.0	3.0
28048.0	2.0
28049.0	1.0
28050.0	3.0
28051.0	1.0
28052.0	2.0
28053.0	2.0
28054.0	1.0
28055.0	2.0
28056.0	1.0
28057.0	1.0
28058.0	2.0
28061.0	1.0
28062.0	2.0
28063.0	2.0
28064.0	2.0
28065.0	1.0
28066.0	1.0
28068.0	2.0
28069.0	1.0
28070.0	3.0
28071.0	1.0
28072.0	2.0
28073.0	2.0
28075.0	2.0
28076.0	2.0
28077.0	2.0
28078.0	3.0
28079.0	1.0
28080.0	1.0
28081.0	2.0
28082.0	3.0
28083.0	1.0
28084.0	1.0
28085.0	1.0
28086.0	3.0
28087.0	2.0
28088.0	1.0
28089.0	6.0
28091.0	2.0
28092.0	2.0
28093.0	1.0
28094.0	4.0
28095.0	2.0
28096.0	2.0
28097.0	5.0
28098.0	1.0
28099.0	2.0
28100.0	1.0
28101.0	1.0
28102.0	3.0
28103.0	2.0
28104.0	1.0
28105.0	1.0
28106.0	1.0
28107.0	1.0
28108.0	1.0
28110.0	2.0
28111.0	1.0
28112.0	2.0
28113.0	3.0
28115.0	1.0
28116.0	5.0
28118.0	1.0
28120.0	2.0
28121.0	2.0
28122.0	1.0
28123.0	2.0
28124.0	4.0
28125.0	1.0
28126.0	6.0
28127.0	3.0
28129.0	1.0
28130.0	3.0
28131.0	2.0
28132.0	4.0
28133.0	2.0
28134.0	2.0
28135.0	3.0
28136.0	2.0
28137.0	5.0
28138.0	2.0
28139.0	1.0
28140.0	3.0
28141.0	3.0
28143.0	2.0
28145.0	2.0
28147.0	1.0
28148.0	1.0
28149.0	1.0
28150.0	1.0
28151.0	3.0
28152.0	1.0
28153.0	2.0
28154.0	2.0
28156.0	2.0
28157.0	4.0
28160.0	2.0
28161.0	2.0
28162.0	2.0
28163.0	2.0
28164.0	1.0
28165.0	2.0
28166.0	1.0
28169.0	3.0
28170.0	1.0
28172.0	4.0
28173.0	2.0
28174.0	3.0
28175.0	2.0
28176.0	1.0
28177.0	3.0
28178.0	1.0
28179.0	2.0
28180.0	3.0
28181.0	1.0
28182.0	1.0
28183.0	1.0
28185.0	5.0
28186.0	1.0
28187.0	2.0
28190.0	2.0
28191.0	2.0
28193.0	4.0
28194.0	1.0
28195.0	2.0
28197.0	3.0
28198.0	1.0
28199.0	1.0
28200.0	3.0
28201.0	6.0
28202.0	2.0
28205.0	3.0
28206.0	1.0
28210.0	3.0
28211.0	2.0
28212.0	3.0
28213.0	1.0
28214.0	2.0
28215.0	1.0
28216.0	1.0
28218.0	5.0
28219.0	3.0
28220.0	2.0
28221.0	1.0
28222.0	2.0
28223.0	3.0
28225.0	4.0
28227.0	3.0
28228.0	4.0
28230.0	2.0
28231.0	2.0
28232.0	2.0
28233.0	3.0
28234.0	5.0
28235.0	2.0
28238.0	2.0
28240.0	1.0
28241.0	4.0
28242.0	4.0
28243.0	3.0
28244.0	1.0
28245.0	2.0
28246.0	1.0
28247.0	3.0
28248.0	6.0
28249.0	4.0
28251.0	1.0
28252.0	2.0
28253.0	3.0
28254.0	3.0
28255.0	4.0
28256.0	2.0
28257.0	2.0
28258.0	2.0
28259.0	2.0
28260.0	1.0
28262.0	2.0
28263.0	2.0
28264.0	1.0
28265.0	3.0
28266.0	1.0
28267.0	1.0
28268.0	1.0
28269.0	2.0
28270.0	1.0
28271.0	5.0
28272.0	2.0
28273.0	2.0
28275.0	2.0
28276.0	2.0
28277.0	2.0
28278.0	2.0
28279.0	3.0
28281.0	2.0
28282.0	2.0
28283.0	2.0
28284.0	2.0
28285.0	2.0
28286.0	3.0
28287.0	3.0
28288.0	2.0
28289.0	3.0
28290.0	3.0
28291.0	1.0
28292.0	2.0
28293.0	2.0
28294.0	3.0
28295.0	2.0
28296.0	4.0
28297.0	4.0
28298.0	2.0
28299.0	1.0
28300.0	2.0
28301.0	1.0
28302.0	1.0
28304.0	4.0
28305.0	1.0
28306.0	4.0
28307.0	2.0
28308.0	2.0
28309.0	1.0
28311.0	4.0
28312.0	3.0
28313.0	4.0
28314.0	3.0
28315.0	3.0
28316.0	3.0
28317.0	2.0
28318.0	5.0
28319.0	2.0
28321.0	1.0
28322.0	4.0
28323.0	5.0
28324.0	2.0
28325.0	1.0
28326.0	4.0
28327.0	5.0
28328.0	3.0
28329.0	4.0
28330.0	4.0
28331.0	1.0
28332.0	1.0
28333.0	2.0
28335.0	3.0
28336.0	3.0
28337.0	3.0
28338.0	4.0
28339.0	4.0
28340.0	2.0
28341.0	1.0
28342.0	4.0
28343.0	1.0
28344.0	2.0
28345.0	2.0
28347.0	1.0
28348.0	2.0
28349.0	1.0
28350.0	1.0
28351.0	2.0
28352.0	1.0
28353.0	1.0
28354.0	1.0
28355.0	1.0
28356.0	4.0
28359.0	2.0
28361.0	3.0
28362.0	4.0
28363.0	2.0
28364.0	1.0
28365.0	1.0
28366.0	2.0
28367.0	1.0
28368.0	3.0
28369.0	1.0
28371.0	7.0
28373.0	3.0
28374.0	2.0
28375.0	3.0
28376.0	1.0
28377.0	3.0
28378.0	1.0
28379.0	4.0
28382.0	1.0
28383.0	3.0
28384.0	2.0
28386.0	2.0
28388.0	2.0
28389.0	2.0
28390.0	1.0
28391.0	3.0
28392.0	2.0
28393.0	4.0
28394.0	2.0
28395.0	1.0
28398.0	3.0
28399.0	2.0
28400.0	3.0
28401.0	1.0
28402.0	1.0
28403.0	1.0
28404.0	3.0
28405.0	1.0
28406.0	3.0
28407.0	1.0
28408.0	1.0
28409.0	1.0
28410.0	1.0
28411.0	1.0
28412.0	1.0
28413.0	2.0
28414.0	2.0
28415.0	3.0
28416.0	1.0
28417.0	1.0
28418.0	3.0
28420.0	2.0
28422.0	3.0
28423.0	1.0
28424.0	1.0
28425.0	2.0
28426.0	2.0
28427.0	3.0
28428.0	3.0
28429.0	4.0
28430.0	4.0
28431.0	4.0
28432.0	2.0
28433.0	3.0
28434.0	2.0
28435.0	1.0
28438.0	2.0
28439.0	2.0
28440.0	1.0
28441.0	5.0
28442.0	2.0
28444.0	2.0
28445.0	2.0
28447.0	2.0
28449.0	3.0
28450.0	1.0
28451.0	2.0
28452.0	2.0
28453.0	8.0
28455.0	2.0
28456.0	1.0
28457.0	2.0
28459.0	3.0
28460.0	1.0
28461.0	5.0
28463.0	2.0
28464.0	3.0
28465.0	3.0
28466.0	1.0
28467.0	3.0
28468.0	1.0
28469.0	3.0
28470.0	3.0
28471.0	5.0
28472.0	1.0
28473.0	2.0
28474.0	2.0
28475.0	4.0
28476.0	1.0
28477.0	3.0
28478.0	2.0
28479.0	2.0
28481.0	2.0
28482.0	4.0
28483.0	2.0
28484.0	3.0
28485.0	1.0
28486.0	1.0
28487.0	5.0
28488.0	4.0
28489.0	3.0
28490.0	1.0
28491.0	1.0
28492.0	1.0
28493.0	2.0
28494.0	1.0
28495.0	3.0
28497.0	1.0
28498.0	2.0
28499.0	3.0
28500.0	2.0
28501.0	2.0
28502.0	1.0
28503.0	2.0
28504.0	4.0
28505.0	2.0
28506.0	3.0
28507.0	1.0
28508.0	2.0
28510.0	2.0
28511.0	1.0
28512.0	4.0
28513.0	3.0
28514.0	3.0
28515.0	2.0
28516.0	1.0
28517.0	2.0
28518.0	1.0
28519.0	3.0
28520.0	3.0
28521.0	2.0
28522.0	2.0
28523.0	1.0
28524.0	2.0
28525.0	3.0
28526.0	4.0
28527.0	1.0
28528.0	2.0
28529.0	2.0
28530.0	2.0
28531.0	2.0
28532.0	1.0
28534.0	4.0
28535.0	3.0
28537.0	1.0
28539.0	3.0
28540.0	5.0
28541.0	3.0
28542.0	3.0
28543.0	3.0
28544.0	2.0
28547.0	1.0
28548.0	2.0
28549.0	1.0
28551.0	1.0
28553.0	3.0
28554.0	3.0
28555.0	3.0
28557.0	1.0
28558.0	2.0
28559.0	2.0
28560.0	3.0
28561.0	2.0
28562.0	6.0
28564.0	1.0
28566.0	1.0
28567.0	1.0
28568.0	2.0
28569.0	2.0
28571.0	4.0
28573.0	1.0
28575.0	2.0
28576.0	2.0
28577.0	2.0
28578.0	1.0
28579.0	2.0
28580.0	1.0
28581.0	4.0
28583.0	1.0
28584.0	2.0
28585.0	2.0
28586.0	3.0
28587.0	3.0
28588.0	5.0
28589.0	3.0
28590.0	2.0
28591.0	1.0
28592.0	1.0
28593.0	1.0
28594.0	1.0
28595.0	2.0
28596.0	2.0
28597.0	1.0
28598.0	1.0
28599.0	3.0
28603.0	2.0
28604.0	4.0
28605.0	2.0
28606.0	1.0
28607.0	3.0
28608.0	1.0
28609.0	3.0
28611.0	1.0
28612.0	3.0
28613.0	2.0
28614.0	2.0
28615.0	1.0
28616.0	1.0
28617.0	3.0
28618.0	2.0
28619.0	2.0
28621.0	1.0
28622.0	4.0
28623.0	1.0
28624.0	2.0
28625.0	2.0
28627.0	1.0
28628.0	1.0
28629.0	1.0
28630.0	2.0
28631.0	3.0
28633.0	1.0
28634.0	4.0
28636.0	1.0
28637.0	3.0
28639.0	2.0
28640.0	1.0
28641.0	2.0
28642.0	1.0
28643.0	2.0
28645.0	2.0
28646.0	2.0
28647.0	4.0
28648.0	2.0
28650.0	2.0
28652.0	3.0
28653.0	1.0
28655.0	1.0
28657.0	2.0
28659.0	1.0
28660.0	1.0
28661.0	2.0
28663.0	1.0
28664.0	3.0
28665.0	3.0
28668.0	1.0
28669.0	2.0
28670.0	2.0
28671.0	3.0
28672.0	1.0
28674.0	4.0
28675.0	1.0
28676.0	1.0
28677.0	1.0
28679.0	2.0
28680.0	1.0
28681.0	2.0
28682.0	1.0
28683.0	2.0
28684.0	2.0
28685.0	1.0
28686.0	2.0
28689.0	2.0
28690.0	1.0
28692.0	2.0
28693.0	1.0
28696.0	1.0
28698.0	1.0
28705.0	1.0
28707.0	1.0
28709.0	1.0
28710.0	1.0
28711.0	1.0
28712.0	1.0
28713.0	3.0
28717.0	2.0
28718.0	1.0
28719.0	2.0
28720.0	3.0
28721.0	1.0
28723.0	4.0
28724.0	4.0
28725.0	1.0
28726.0	2.0
28728.0	1.0
28730.0	1.0
28731.0	2.0
28732.0	2.0
28733.0	1.0
28734.0	2.0
28735.0	2.0
28736.0	1.0
28740.0	2.0
28741.0	2.0
28743.0	1.0
28744.0	1.0
28745.0	1.0
28746.0	1.0
28748.0	1.0
28749.0	2.0
28750.0	2.0
28751.0	4.0
28752.0	1.0
28753.0	3.0
28754.0	1.0
28755.0	1.0
28756.0	3.0
28757.0	4.0
28759.0	1.0
28761.0	1.0
28762.0	3.0
28764.0	2.0
28765.0	5.0
28766.0	2.0
28767.0	1.0
28769.0	2.0
28770.0	1.0
28772.0	2.0
28773.0	3.0
28774.0	2.0
28775.0	1.0
28779.0	2.0
28780.0	2.0
28781.0	1.0
28782.0	2.0
28783.0	1.0
28784.0	1.0
28785.0	3.0
28786.0	7.0
28787.0	3.0
28788.0	1.0
28789.0	1.0
28790.0	1.0
28792.0	5.0
28794.0	4.0
28795.0	2.0
28797.0	1.0
28800.0	2.0
28801.0	2.0
28802.0	1.0
28805.0	1.0
28807.0	2.0
28808.0	1.0
28809.0	2.0
28810.0	1.0
28811.0	5.0
28812.0	3.0
28813.0	2.0
28814.0	1.0
28815.0	3.0
28816.0	1.0
28818.0	1.0
28819.0	2.0
28820.0	3.0
28821.0	2.0
28822.0	2.0
28823.0	2.0
28824.0	1.0
28825.0	4.0
28827.0	1.0
28828.0	2.0
28829.0	3.0
28830.0	1.0
28831.0	1.0
28832.0	1.0
28835.0	1.0
28836.0	6.0
28837.0	2.0
28840.0	1.0
28844.0	1.0
28847.0	3.0
28848.0	1.0
28849.0	2.0
28851.0	1.0
28852.0	1.0
28854.0	2.0
28856.0	1.0
28857.0	2.0
28858.0	1.0
28861.0	2.0
28863.0	1.0
28864.0	1.0
28865.0	1.0
28866.0	1.0
28867.0	1.0
28868.0	3.0
28870.0	3.0
28871.0	1.0
28872.0	2.0
28873.0	1.0
28874.0	3.0
28875.0	1.0
28876.0	3.0
28878.0	2.0
28880.0	2.0
28881.0	1.0
28882.0	1.0
28884.0	2.0
28886.0	2.0
28888.0	2.0
28889.0	1.0
28891.0	3.0
28893.0	3.0
28894.0	1.0
28896.0	1.0
28897.0	2.0
28898.0	1.0
28899.0	3.0
28901.0	1.0
28902.0	1.0
28903.0	1.0
28905.0	6.0
28906.0	1.0
28907.0	1.0
28908.0	3.0
28909.0	2.0
28910.0	1.0
28914.0	1.0
28915.0	2.0
28917.0	3.0
28919.0	1.0
28920.0	1.0
28922.0	2.0
28927.0	2.0
28928.0	1.0
28929.0	1.0
28930.0	1.0
28932.0	1.0
28933.0	2.0
28934.0	4.0
28935.0	2.0
28939.0	1.0
28940.0	3.0
28942.0	2.0
28944.0	1.0
28945.0	1.0
28946.0	2.0
28947.0	5.0
28948.0	3.0
28949.0	2.0
28950.0	3.0
28951.0	2.0
28952.0	2.0
28953.0	1.0
28954.0	1.0
28955.0	1.0
28956.0	3.0
28957.0	3.0
28958.0	2.0
28961.0	4.0
28962.0	4.0
28963.0	2.0
28964.0	1.0
28965.0	1.0
28966.0	1.0
28967.0	2.0
28968.0	1.0
28969.0	1.0
28971.0	1.0
28972.0	2.0
28973.0	4.0
28974.0	1.0
28976.0	2.0
28977.0	1.0
28978.0	3.0
28979.0	2.0
28980.0	2.0
28981.0	1.0
28982.0	2.0
28983.0	1.0
28984.0	3.0
28985.0	1.0
28986.0	1.0
28987.0	2.0
28988.0	1.0
28989.0	1.0
28990.0	2.0
28991.0	2.0
28992.0	3.0
28993.0	1.0
28995.0	2.0
28996.0	1.0
28998.0	1.0
28999.0	2.0
29001.0	1.0
29002.0	1.0
29004.0	2.0
29005.0	2.0
29007.0	2.0
29008.0	1.0
29010.0	3.0
29011.0	2.0
29012.0	2.0
29015.0	2.0
29016.0	3.0
29017.0	1.0
29020.0	1.0
29021.0	2.0
29022.0	1.0
29023.0	1.0
29024.0	1.0
29025.0	2.0
29026.0	2.0
29029.0	5.0
29030.0	1.0
29031.0	2.0
29032.0	1.0
29033.0	1.0
29034.0	2.0
29035.0	4.0
29036.0	4.0
29038.0	1.0
29039.0	1.0
29040.0	1.0
29043.0	5.0
29044.0	1.0
29045.0	3.0
29047.0	2.0
29051.0	2.0
29052.0	2.0
29053.0	1.0
29055.0	1.0
29057.0	1.0
29058.0	2.0
29060.0	3.0
29061.0	4.0
29063.0	3.0
29064.0	1.0
29065.0	1.0
29066.0	1.0
29068.0	1.0
29069.0	1.0
29073.0	5.0
29074.0	6.0
29075.0	3.0
29076.0	3.0
29077.0	2.0
29078.0	3.0
29079.0	2.0
29080.0	2.0
29081.0	4.0
29082.0	1.0
29083.0	1.0
29086.0	1.0
29088.0	1.0
29089.0	1.0
29090.0	1.0
29091.0	5.0
29092.0	3.0
29093.0	2.0
29094.0	1.0
29095.0	2.0
29096.0	1.0
29097.0	3.0
29098.0	1.0
29099.0	3.0
29100.0	1.0
29101.0	1.0
29103.0	2.0
29104.0	2.0
29105.0	1.0
29106.0	4.0
29107.0	2.0
29108.0	2.0
29110.0	3.0
29111.0	2.0
29112.0	3.0
29113.0	1.0
29115.0	2.0
29116.0	3.0
29117.0	3.0
29118.0	2.0
29119.0	1.0
29122.0	1.0
29123.0	1.0
29124.0	2.0
29125.0	3.0
29128.0	4.0
29129.0	1.0
29133.0	2.0
29134.0	3.0
29135.0	2.0
29136.0	2.0
29137.0	2.0
29138.0	2.0
29139.0	4.0
29141.0	1.0
29142.0	2.0
29143.0	1.0
29144.0	3.0
29146.0	1.0
29147.0	1.0
29148.0	1.0
29149.0	1.0
29150.0	2.0
29151.0	4.0
29152.0	1.0
29153.0	2.0
29154.0	2.0
29155.0	1.0
29156.0	2.0
29157.0	2.0
29158.0	1.0
29160.0	2.0
29161.0	1.0
29162.0	2.0
29164.0	1.0
29165.0	2.0
29166.0	2.0
29167.0	4.0
29168.0	1.0
29169.0	1.0
29170.0	1.0
29172.0	2.0
29173.0	3.0
29176.0	1.0
29177.0	1.0
29178.0	2.0
29179.0	1.0
29180.0	3.0
29181.0	2.0
29182.0	3.0
29183.0	1.0
29184.0	1.0
29187.0	1.0
29188.0	1.0
29189.0	1.0
29190.0	1.0
29191.0	4.0
29193.0	1.0
29194.0	1.0
29195.0	3.0
29196.0	1.0
29197.0	5.0
29198.0	1.0
29199.0	2.0
29201.0	1.0
29202.0	2.0
29203.0	4.0
29204.0	1.0
29205.0	2.0
29206.0	1.0
29207.0	1.0
29208.0	2.0
29209.0	3.0
29210.0	2.0
29211.0	1.0
29212.0	4.0
29213.0	1.0
29214.0	1.0
29215.0	4.0
29216.0	1.0
29219.0	1.0
29220.0	1.0
29223.0	2.0
29224.0	1.0
29226.0	2.0
29227.0	1.0
29228.0	2.0
29230.0	1.0
29231.0	1.0
29232.0	1.0
29233.0	2.0
29234.0	2.0
29236.0	2.0
29237.0	3.0
29238.0	2.0
29239.0	2.0
29240.0	1.0
29241.0	1.0
29242.0	4.0
29243.0	1.0
29244.0	1.0
29246.0	4.0
29247.0	1.0
29248.0	3.0
29250.0	2.0
29251.0	3.0
29252.0	2.0
29254.0	2.0
29257.0	1.0
29258.0	1.0
29260.0	2.0
29261.0	1.0
29262.0	4.0
29263.0	1.0
29264.0	4.0
29265.0	1.0
29266.0	1.0
29268.0	3.0
29269.0	1.0
29270.0	1.0
29271.0	4.0
29272.0	1.0
29274.0	1.0
29277.0	4.0
29278.0	3.0
29279.0	3.0
29280.0	1.0
29281.0	1.0
29285.0	1.0
29287.0	4.0
29288.0	2.0
29289.0	1.0
29290.0	1.0
29291.0	3.0
29292.0	1.0
29293.0	1.0
